Tweet,id,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,ConvertedDateTime,Year,Quarter,Day,Month,Date,Week
arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac #ut,1.20593E+15,2020-06-10 19:21 +0000,1456,54,0.037087912,4,0,10,11,0,0,29,0,0,0,0,0,0,0,0,11-06-2020 00:51:00,2020,Q2,11,June,11-Jun-20,Thursday
quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci #cras,1.07941E+15,2020-06-04 18:58 +0000,1671,13,0.007779773,1,1,2,0,0,0,9,0,0,0,0,0,0,0,0,05-06-2020 00:28:00,2020,Q2,5,June,05-Jun-20,Friday
justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit #lacinia,6.5007E+15,2020-07-31 23:04 +0000,2506,16,0.006384677,3,0,5,1,0,0,7,0,0,0,0,0,0,0,0,01-08-2020 04:34:00,2020,Q3,1,August,01-Aug-20,Saturday
etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla #laoreet,4.6918E+15,2020-07-24 16:55 +0000,478,12,0.025104603,2,0,5,1,0,0,4,0,0,0,0,0,0,0,0,24-07-2020 22:25:00,2020,Q3,24,July,24-Jul-20,Friday
natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur #quis,2.57088E+14,2020-07-16 22:08 +0000,3929,48,0.012216849,4,2,18,8,0,1,15,0,0,0,0,0,0,0,0,17-07-2020 03:38:00,2020,Q3,17,July,17-Jul-20,Friday
rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla #nulla,1.77929E+15,2020-07-14 17:16 +0000,485,7,0.01443299,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,14-07-2020 22:46:00,2020,Q3,14,July,14-Jul-20,Tuesday
libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum #curae,7.30231E+15,2020-07-13 23:18 +0000,171,5,0.029239766,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,14-07-2020 04:48:00,2020,Q3,14,July,14-Jul-20,Tuesday
elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus #est,9.2229E+15,2020-07-13 13:30 +0000,858,16,0.018648019,2,1,2,3,0,0,8,0,0,0,0,0,0,0,0,13-07-2020 19:00:00,2020,Q3,13,July,13-Jul-20,Monday
ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris #maecenas,4.83482E+15,2020-07-11 17:46 +0000,3357,372,0.110813226,4,4,28,145,0,0,191,0,0,0,0,0,0,0,0,11-07-2020 23:16:00,2020,Q3,11,July,11-Jul-20,Saturday
erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris #nullam,6.70769E+15,2020-07-10 12:48 +0000,1794,21,0.011705686,1,1,11,4,0,0,4,0,0,0,0,0,0,0,0,10-07-2020 18:18:00,2020,Q3,10,July,10-Jul-20,Friday
augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum #fringilla,9.02798E+15,2020-07-08 18:25 +0000,124,5,0.040322581,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,08-07-2020 23:55:00,2020,Q3,8,July,08-Jul-20,Wednesday
morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum #dapibus,7.38024E+15,2020-07-08 18:22 +0000,503,25,0.049701789,2,3,5,0,0,0,15,0,0,0,0,0,0,0,0,08-07-2020 23:52:00,2020,Q3,8,July,08-Jul-20,Wednesday
proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi #quam,7.23473E+15,2020-07-06 17:11 +0000,1183,9,0.007607777,1,0,3,3,0,2,0,0,0,0,0,0,0,0,0,06-07-2020 22:41:00,2020,Q3,6,July,06-Jul-20,Monday
in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum #etiam,3.09092E+15,Kind. —other daughter,,,,,483,3,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,
duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis #ante,3.20579E+15,2020-07-01 16:31 +0000,1605,9,0.005607477,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,01-07-2020 22:01:00,2020,Q3,1,July,01-Jul-20,Wednesday
pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui #venenatis,8.30039E+15,2020-08-05 12:53 +0000,1686,29,0.017200474,1,1,10,2,0,0,15,0,0,0,0,0,0,0,0,05-08-2020 18:23:00,2020,Q3,5,August,05-Aug-20,Wednesday
a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo #consectetuer,2.52505E+15,2020-08-02 22:27 +0000,1335,17,0.012734082,1,1,9,0,0,0,6,0,0,0,0,0,0,0,0,03-08-2020 03:57:00,2020,Q3,3,August,03-Aug-20,Monday
sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec #porta,6.50357E+15,2020-09-30 14:25 +0000,958,19,0.019832985,1,1,5,4,0,0,8,0,0,0,0,0,0,0,0,30-09-2020 19:55:00,2020,Q3,30,September,30-Sep-20,Wednesday
morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam #mattis,4.61942E+15,2020-09-30 01:53 +0000,8095,924,0.114144534,2,65,21,27,0,41,768,0,0,0,0,0,0,0,0,30-09-2020 07:23:00,2020,Q3,30,September,30-Sep-20,Wednesday
bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet #lacus,5.65358E+15,2020-09-25 16:02 +0000,3833,154,0.040177407,5,4,54,9,0,14,68,0,0,0,0,0,0,0,0,25-09-2020 21:32:00,2020,Q3,25,September,25-Sep-20,Friday
eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus #nibh,6.76778E+15,2020-09-14 13:21 +0000,2624,18,0.006859756,1,1,2,0,0,0,14,0,0,0,0,0,0,0,0,14-09-2020 18:51:00,2020,Q3,14,September,14-Sep-20,Monday
nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis #mauris,2.6768E+14,2020-09-01 17:51 +0000,373,11,0.029490617,1,0,6,3,0,0,1,0,0,0,0,0,0,0,0,01-09-2020 23:21:00,2020,Q3,1,September,01-Sep-20,Tuesday
magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui #est,2.5686E+15,2020-10-08 15:52 +0000,838,32,0.038186158,1,1,11,10,0,0,9,0,0,0,0,0,0,0,0,08-10-2020 21:22:00,2020,Q4,8,October,08-Oct-20,Thursday
rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis #ipsum,2.18629E+14,2020-10-06 21:27 +0000,2191,42,0.019169329,2,2,6,1,0,3,28,0,0,0,0,0,0,0,0,07-10-2020 02:57:00,2020,Q4,7,October,07-Oct-20,Wednesday
maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in #metus,7.67228E+15,2020-10-06 16:00 +0000,601,9,0.014975042,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,06-10-2020 21:30:00,2020,Q4,6,October,06-Oct-20,Tuesday
habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel #cubilia,6.1781E+15,2020-10-05 02:43 +0000,5048,206,0.040808241,1,13,47,11,0,0,134,0,0,0,0,0,0,0,0,05-10-2020 08:13:00,2020,Q4,5,October,05-Oct-20,Monday
a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse #sit,4.06627E+15,2020-06-17 19:39 +0000,2028,43,0.021203156,2,0,8,3,22,1,7,0,0,0,0,0,0,0,0,18-06-2020 01:09:00,2020,Q2,18,June,18-Jun-20,Thursday
nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam #nec,8.66828E+15,2020-07-27 18:15 +0000,2909,48,0.016500516,1,5,8,2,16,1,15,0,0,0,0,0,0,0,0,27-07-2020 23:45:00,2020,Q3,27,July,27-Jul-20,Monday
mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum #fusce,5.3074E+15,white,,,,402,5,0,0,1,3,0,0,0,1,0,0,0,0,0,,,,,,,
congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor #nunc,8.74624E+15,2020-08-31 15:53 +0000,5417,314,0.057965664,15,1,49,14,170,2,63,0,0,0,0,0,0,0,0,31-08-2020 21:23:00,2020,Q3,31,August,31-Aug-20,Monday
eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede #risus,8.78934E+15,2020-08-11 12:27 +0000,1669,71,0.042540443,5,0,13,2,23,1,27,0,0,0,0,0,0,0,0,11-08-2020 17:57:00,2020,Q3,11,August,11-Aug-20,Tuesday
sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci #ac,7.28797E+15,2020-09-14 02:24 +0000,577,6,0.010398614,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,14-09-2020 07:54:00,2020,Q3,14,September,14-Sep-20,Monday
aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere #eget,1.50386E+15,2020-09-01 15:11 +0000,1677,77,0.045915325,4,1,20,0,33,2,17,0,0,0,0,0,0,0,0,01-09-2020 20:41:00,2020,Q3,1,September,01-Sep-20,Tuesday
lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit #rhoncus,1.52613E+15,2020-06-29 18:12 +0000,345,14,0.04057971,0,1,0,2,9,0,2,0,0,0,0,0,0,0,0,29-06-2020 23:42:00,2020,Q2,29,June,29-Jun-20,Monday
maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper #sem,2.52898E+15,2020-06-26 21:26 +0000,110,7,0.063636364,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,27-06-2020 02:56:00,2020,Q2,27,June,27-Jun-20,Saturday
turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est #sit,2.05997E+15,2020-06-25 13:25 +0000,381,18,0.047244094,0,0,1,1,14,0,2,0,0,0,0,0,0,0,0,25-06-2020 18:55:00,2020,Q2,25,June,25-Jun-20,Thursday
id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac #eget,2.60754E+14,2020-06-22 14:03 +0000,496,21,0.04233871,1,2,4,0,12,0,2,0,0,0,0,0,0,0,0,22-06-2020 19:33:00,2020,Q2,22,June,22-Jun-20,Monday
turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed #purus,5.06192E+15,2020-06-19 16:50 +0000,331,3,0.009063444,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19-06-2020 22:20:00,2020,Q2,19,June,19-Jun-20,Friday
in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin #sapien,2.84999E+15,2020-06-17 18:45 +0000,475,4,0.008421053,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,18-06-2020 00:15:00,2020,Q2,18,June,18-Jun-20,Thursday
nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque #libero,9.94451E+15,2020-06-17 17:40 +0000,3526,107,0.030346001,2,2,8,3,57,0,35,0,0,0,0,0,0,0,0,17-06-2020 23:10:00,2020,Q2,17,June,17-Jun-20,Wednesday
lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non #erat,8.55326E+15,2020-06-17 14:35 +0000,2192,95,0.043339416,8,1,12,6,24,0,44,0,0,0,0,0,0,0,0,17-06-2020 20:05:00,2020,Q2,17,June,17-Jun-20,Wednesday
nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst #id,1.18953E+15,2020-06-16 16:53 +0000,1012,39,0.038537549,0,1,7,1,18,0,12,0,0,0,0,0,0,0,0,16-06-2020 22:23:00,2020,Q2,16,June,16-Jun-20,Tuesday
hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin #vitae,3.16859E+15,2020-06-09 18:49 +0000,104,8,0.076923077,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,10-06-2020 00:19:00,2020,Q2,10,June,10-Jun-20,Wednesday
duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in #parturient,5.04817E+15,2020-06-09 18:49 +0000,89,17,0.191011236,0,0,4,0,11,0,2,0,0,0,0,0,0,0,0,10-06-2020 00:19:00,2020,Q2,10,June,10-Jun-20,Wednesday
blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis #elementum,3.02843E+15,2020-06-04 14:50 +0000,629,5,0.007949126,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,04-06-2020 20:20:00,2020,Q2,4,June,04-Jun-20,Thursday
ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac #ornare,9.98678E+15,2020-06-04 00:05 +0000,415,13,0.031325301,0,0,4,2,6,0,1,0,0,0,0,0,0,0,0,04-06-2020 05:35:00,2020,Q2,4,June,04-Jun-20,Thursday
in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet #orci,6.50385E+15,2020-06-04 00:05 +0000,1714,77,0.044924154,4,1,11,3,31,0,27,0,0,0,0,0,0,0,0,04-06-2020 05:35:00,2020,Q2,4,June,04-Jun-20,Thursday
ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis #donec,4.69665E+15,2020-06-02 17:34 +0000,2659,167,0.062805566,1,2,27,19,1,0,117,0,0,0,0,0,0,0,0,02-06-2020 23:04:00,2020,Q2,2,June,02-Jun-20,Tuesday
nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare #ac,5.51627E+15,2020-06-02 01:32 +0000,644,4,0.00621118,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,02-06-2020 07:02:00,2020,Q2,2,June,02-Jun-20,Tuesday
at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis #maecenas,4.38786E+15,2020-07-29 17:42 +0000,157,4,0.025477707,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,29-07-2020 23:12:00,2020,Q3,29,July,29-Jul-20,Wednesday
et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in #at,6.48066E+15,2020-07-29 16:00 +0000,430,15,0.034883721,1,1,4,0,6,0,3,0,0,0,0,0,0,0,0,29-07-2020 21:30:00,2020,Q3,29,July,29-Jul-20,Wednesday
a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris #sem,8.84722E+15,2020-07-23 14:39 +0000,272,13,0.047794118,0,2,4,2,3,0,2,0,0,0,0,0,0,0,0,23-07-2020 20:09:00,2020,Q3,23,July,23-Jul-20,Thursday
lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate #libero,1.75688E+15,2020-07-23 03:04 +0000,358,3,0.008379888,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23-07-2020 08:34:00,2020,Q3,23,July,23-Jul-20,Thursday
sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet #pede,1.17882E+15,2020-07-19 03:00 +0000,191,5,0.02617801,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,19-07-2020 08:30:00,2020,Q3,19,July,19-Jul-20,Sunday
curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam #ante,4.94761E+15,2020-07-15 22:30 +0000,231,4,0.017316017,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,16-07-2020 04:00:00,2020,Q3,16,July,16-Jul-20,Thursday
aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed #sapien,8.64096E+15,2020-07-14 16:30 +0000,272,26,0.095588235,0,2,4,0,17,0,3,0,0,0,0,0,0,0,0,14-07-2020 22:00:00,2020,Q3,14,July,14-Jul-20,Tuesday
suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum #fermentum,8.37374E+15,2020-07-13 20:07 +0000,1048,212,0.202290076,0,2,3,8,184,0,15,0,0,0,0,0,0,0,0,14-07-2020 01:37:00,2020,Q3,14,July,14-Jul-20,Tuesday
hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer #tempus,9.77403E+15,2020-07-13 13:39 +0000,418,20,0.04784689,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,13-07-2020 19:09:00,2020,Q3,13,July,13-Jul-20,Monday
aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui #sapien,9.08367E+15,2020-07-12 19:33 +0000,459,22,0.047930283,0,1,4,3,12,0,2,0,0,0,0,0,0,0,0,13-07-2020 01:03:00,2020,Q3,13,July,13-Jul-20,Monday
donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum #venenatis,2.64562E+15,2020-07-12 18:03 +0000,4820,149,0.030912863,5,1,17,3,82,0,41,0,0,0,0,0,0,0,0,12-07-2020 23:33:00,2020,Q3,12,July,12-Jul-20,Sunday
nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse #pede,1.45493E+15,2020-07-11 14:40 +0000,612,44,0.071895425,0,1,3,1,34,0,5,0,0,0,0,0,0,0,0,11-07-2020 20:10:00,2020,Q3,11,July,11-Jul-20,Saturday
nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi #velit,3.7723E+15,2020-07-10 19:25 +0000,481,14,0.029106029,0,1,5,2,3,0,3,0,0,0,0,0,0,0,0,11-07-2020 00:55:00,2020,Q3,11,July,11-Jul-20,Saturday
ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio #nulla,4.78964E+15,2020-07-09 22:36 +0000,117,20,0.170940171,0,2,2,0,12,0,4,0,0,0,0,0,0,0,0,10-07-2020 04:06:00,2020,Q3,10,July,10-Jul-20,Friday
ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel #dis,7.08969E+14,2020-07-09 19:21 +0000,734,206,0.280653951,0,1,1,3,199,0,2,0,0,0,0,0,0,0,0,10-07-2020 00:51:00,2020,Q3,10,July,10-Jul-20,Friday
posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae #justo,3.17098E+14,2020-07-08 18:12 +0000,64,5,0.078125,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,08-07-2020 23:42:00,2020,Q3,8,July,08-Jul-20,Wednesday
in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus #morbi,1.6447E+15,2020-07-08 17:06 +0000,236,12,0.050847458,0,1,0,0,6,0,5,0,0,0,0,0,0,0,0,08-07-2020 22:36:00,2020,Q3,8,July,08-Jul-20,Wednesday
